company_id,status,exchange,ticker,symbol,stored_name,gurufocus_name,detail,gurufocus_url
4257,OK,HKSE,01177,HKSE:01177,SINO BIOPHARMACEUTICAL LTD,Sino Biopharmaceutical Ltd,name matches,https://www.gurufocus.com/stock/HKSE:01177/summary
4258,OK,SHSE,601825,SHSE:601825,Shanghai Rural Commercial Bank Co Ltd,Shanghai Rural Commercial Bank Co Ltd,name matches,https://www.gurufocus.com/stock/SHSE:601825/summary
4259,OK,TPE,2002,TPE:2002,CHINA STEEL CORP,China Steel Corp,name matches,https://www.gurufocus.com/stock/TPE:2002/summary
4260,OK,TSE,4188,TSE:4188,MITSUBISHI CHEMICAL GROUP CORP,Mitsubishi Chemical Group Corp,name matches,https://www.gurufocus.com/stock/TSE:4188/summary
4261,OK,TSE,8331,TSE:8331,The Chiba Bank Ltd,The Chiba Bank Ltd,name matches,https://www.gurufocus.com/stock/TSE:8331/summary
4262,RESTRICTED,NSE,LUPIN,NSE:LUPIN,LUPIN LTD,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/NSE:LUPIN/summary
4263,OK,MIL,IG,MIL:IG,Italgas SpA,Italgas SpA,name matches,https://www.gurufocus.com/stock/MIL:IG/summary
4264,OK,HKSE,02359,HKSE:02359,Wuxi AppTec Co Ltd,Wuxi AppTec Co Ltd,name matches,https://www.gurufocus.com/stock/HKSE:02359/summary
4265,OK,OSTO,SECU B,OSTO:SECU B,Securitas AB,Securitas AB,name matches,https://www.gurufocus.com/stock/OSTO:SECU B/summary
4266,OK,NYSE,OKLO,OKLO,Oklo Inc,Oklo Inc,name matches,https://www.gurufocus.com/stock/OKLO/summary
4267,OK,HKSE,02319,HKSE:02319,China Mengniu Dairy Co Ltd,China Mengniu Dairy Co Ltd,name matches,https://www.gurufocus.com/stock/HKSE:02319/summary
4268,OK,SZSE,300308,SZSE:300308,Zhongji Innolight Co Ltd,Zhongji Innolight Co Ltd,name matches,https://www.gurufocus.com/stock/SZSE:300308/summary
4269,OK,HKSE,00066,HKSE:00066,MTR Corp Ltd,MTR Corp Ltd,name matches,https://www.gurufocus.com/stock/HKSE:00066/summary
4270,OK,TSE,6586,TSE:6586,MAKITA CORP,Makita Corp,name matches,https://www.gurufocus.com/stock/TSE:6586/summary
4271,OK,XTER,G24,XTER:G24,Scout24 SE,Scout24 SE,name matches,https://www.gurufocus.com/stock/XTER:G24/summary
4272,OK,TSE,7202,TSE:7202,ISUZU MOTORS LTD,Isuzu Motors Ltd,name matches,https://www.gurufocus.com/stock/TSE:7202/summary
4273,RESTRICTED,NSE,ETERNAL,NSE:ETERNAL,ETERNAL LTD,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/NSE:ETERNAL/summary
4274,OK,OSTO,BEIJ B,OSTO:BEIJ B,Beijer Ref AB,Beijer Ref AB,name matches,https://www.gurufocus.com/stock/OSTO:BEIJ B/summary
4275,OK,TSE,5019,TSE:5019,Idemitsu Kosan Co Ltd,Idemitsu Kosan Co Ltd,name matches,https://www.gurufocus.com/stock/TSE:5019/summary
4276,OK,NYSE,BVN,BVN,Compania De Minas Buenaventura SAA,Compania De Minas Buenaventura SAA,name matches,https://www.gurufocus.com/stock/BVN/summary
4277,OK,TSE,3003,TSE:3003,Hulic Co Ltd,Hulic Co Ltd,name matches,https://www.gurufocus.com/stock/TSE:3003/summary
4278,OK,TSE,6479,TSE:6479,MINEBEA MITSUMI INC,Minebea Mitsumi Inc,name matches,https://www.gurufocus.com/stock/TSE:6479/summary
4279,OK,TSE,9042,TSE:9042,HANKYU HANSHIN HOLDINGS INC,Hankyu Hanshin Holdings Inc,name matches,https://www.gurufocus.com/stock/TSE:9042/summary
4280,OK,TSE,7259,TSE:7259,AISIN CORP,Aisin Corp,name matches,https://www.gurufocus.com/stock/TSE:7259/summary
4281,OK,XKRX,015760,XKRX:015760,KOREA ELECTRIC POWER CORP,Korea Electric Power Corp,name matches,https://www.gurufocus.com/stock/XKRX:015760/summary
4282,RESTRICTED,LSE,SDLF,LSE:SDLF,STANDARD LIFE PLC,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/LSE:SDLF/summary
4283,OK,SZSE,002594,SZSE:002594,BYD Co Ltd,BYD Co Ltd,name matches,https://www.gurufocus.com/stock/SZSE:002594/summary
4284,OK,OSTO,SOBI,OSTO:SOBI,Swedish Orphan Biovitrum AB,Swedish Orphan Biovitrum AB,name matches,https://www.gurufocus.com/stock/OSTO:SOBI/summary
4285,OK,XKRX,272210,XKRX:272210,Hanwha Systems Co Ltd,Hanwha Systems Co Ltd,name matches,https://www.gurufocus.com/stock/XKRX:272210/summary
4286,OK,SHSE,600900,SHSE:600900,China Yangtze Power Co Ltd,China Yangtze Power Co Ltd,name matches,https://www.gurufocus.com/stock/SHSE:600900/summary
4287,OK,OCSE,MAERSK A,OCSE:MAERSK A,A P Moller Maersk AS,A P Moller Maersk AS,name matches,https://www.gurufocus.com/stock/OCSE:MAERSK A/summary
4288,OK,TSE,5201,TSE:5201,AGC INC,AGC Inc,name matches,https://www.gurufocus.com/stock/TSE:5201/summary
4289,RESTRICTED,NSE,BRITANNIA,NSE:BRITANNIA,BRITANNIA INDUSTRIES LTD,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/NSE:BRITANNIA/summary
4290,RESTRICTED,LSE,LAND,LSE:LAND,LAND SECURITIES GROUP REIT PLC,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/LSE:LAND/summary
4291,RESTRICTED,NSE,HEROMOTOCO,NSE:HEROMOTOCO,HERO MOTOCORP LTD,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/NSE:HEROMOTOCO/summary
4292,OK,XTER,PAH3,XTER:PAH3,Porsche Automobil Holding SE,Porsche Automobil Holding SE,name matches,https://www.gurufocus.com/stock/XTER:PAH3/summary
4293,OK,TPE,3661,TPE:3661,ALCHIP TECHNOLOGIES LTD,Alchip Technologies Ltd,name matches,https://www.gurufocus.com/stock/TPE:3661/summary
4294,RESTRICTED,NSE,TATAPOWER,NSE:TATAPOWER,TATA POWER LTD,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/NSE:TATAPOWER/summary
4295,OK,TSE,8113,TSE:8113,UNICHARM CORP,Unicharm Corp,name matches,https://www.gurufocus.com/stock/TSE:8113/summary
4296,OK,XMAD,IAG,XMAD:IAG,International Consolidated Airlines Group SA,International Consolidated Airlines Group SA,name matches,https://www.gurufocus.com/stock/XMAD:IAG/summary
4297,OK,HKSE,06690,HKSE:06690,Haier Smart Home Co Ltd,Haier Smart Home Co Ltd,name matches,https://www.gurufocus.com/stock/HKSE:06690/summary
4298,OK,XAMS,MICC,XAMS:MICC,The Magnum Ice Cream Co NV,The Magnum Ice Cream Co NV,name matches,https://www.gurufocus.com/stock/XAMS:MICC/summary
4299,OK,XKRX,000150,XKRX:000150,DOOSAN CORP,Doosan Corp,name matches,https://www.gurufocus.com/stock/XKRX:000150/summary
4300,OK,XKRX,278470,XKRX:278470,APR Co Ltd,APR Co Ltd,name matches,https://www.gurufocus.com/stock/XKRX:278470/summary
4301,OK,TSE,7309,TSE:7309,SHIMANO INC,Shimano Inc,name matches,https://www.gurufocus.com/stock/TSE:7309/summary
4302,OK,XAMS,EXO,XAMS:EXO,EXOR NV,EXOR NV,name matches,https://www.gurufocus.com/stock/XAMS:EXO/summary
4303,OK,XTER,HOT,XTER:HOT,HOCHTIEF AG,Hochtief AG,name matches,https://www.gurufocus.com/stock/XTER:HOT/summary
4304,OK,XTER,BMW3,XTER:BMW3,Bayerische Motoren Werke AG,Bayerische Motoren Werke AG,name matches,https://www.gurufocus.com/stock/XTER:BMW3/summary
4305,OK,XKRX,247540,XKRX:247540,Ecopro BM Co Ltd,Ecopro BM Co Ltd,name matches,https://www.gurufocus.com/stock/XKRX:247540/summary
4306,OK,XMAD,RED,XMAD:RED,REDEIA CORPORACION SA,Redeia Corporacion SA,name matches,https://www.gurufocus.com/stock/XMAD:RED/summary
4307,OK,TSE,6841,TSE:6841,YOKOGAWA ELECTRIC CORP,Yokogawa Electric Corp,name matches,https://www.gurufocus.com/stock/TSE:6841/summary
4308,OK,TPE,1301,TPE:1301,FORMOSA PLASTICS CORP,Formosa Plastics Corp,name matches,https://www.gurufocus.com/stock/TPE:1301/summary
4309,OK,HKSE,03692,HKSE:03692,Hansoh Pharmaceutical Group Co Ltd,Hansoh Pharmaceutical Group Co Ltd,name matches,https://www.gurufocus.com/stock/HKSE:03692/summary
4310,OK,OHEL,ELISA,OHEL:ELISA,Elisa Oyj,Elisa Oyj,name matches,https://www.gurufocus.com/stock/OHEL:ELISA/summary
4311,OK,HKSE,01171,HKSE:01171,Yankuang Energy Group Co Ltd,Yankuang Energy Group Co Ltd,name matches,https://www.gurufocus.com/stock/HKSE:01171/summary
4312,OK,XPAR,IPN,XPAR:IPN,IPSEN SA,Ipsen SA,name matches,https://www.gurufocus.com/stock/XPAR:IPN/summary
4313,OK,TPE,2059,TPE:2059,King Slide Works Co Ltd,King Slide Works Co Ltd,name matches,https://www.gurufocus.com/stock/TPE:2059/summary
4314,OK,XBRU,ELI,XBRU:ELI,Elia Group SA/NV,Elia Group SA/NV,name matches,https://www.gurufocus.com/stock/XBRU:ELI/summary
4315,OK,XSWX,UHR,XSWX:UHR,THE SWATCH GROUP AG,The Swatch Group AG,name matches,https://www.gurufocus.com/stock/XSWX:UHR/summary
4316,OK,TPE,3034,TPE:3034,NOVATEK MICROELECTRONICS CORP,Novatek Microelectronics Corp,name matches,https://www.gurufocus.com/stock/TPE:3034/summary
4317,NOT_FOUND,NSE,GVTD,NSE:GVTD,GE VERNOVA TD INDIA LTD,,404 stock not found,https://www.gurufocus.com/stock/NSE:GVTD/summary
4318,RESTRICTED,NSE,PERSISTENT,NSE:PERSISTENT,PERSISTENT SYSTEMS LTD,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/NSE:PERSISTENT/summary
4319,OK,XTER,TLX,XTER:TLX,TALANX AG,Talanx AG,name matches,https://www.gurufocus.com/stock/XTER:TLX/summary
4320,OK,NYSE,SNAP,SNAP,Snap Inc,Snap Inc,name matches,https://www.gurufocus.com/stock/SNAP/summary
4321,OK,XKRX,028300,XKRX:028300,HLB Co Ltd,HLB Co Ltd,name matches,https://www.gurufocus.com/stock/XKRX:028300/summary
4322,OK,HKSE,00267,HKSE:00267,CITIC LTD,CITIC Ltd,name matches,https://www.gurufocus.com/stock/HKSE:00267/summary
4323,OK,NYSE,H,H,Hyatt Hotels Corp,Hyatt Hotels Corp,name matches,https://www.gurufocus.com/stock/H/summary
4324,OK,SHSE,601318,SHSE:601318,Ping An Insurance (Group) Co. of China Ltd,Ping An Insurance (Group) Co. of China Ltd,name matches,https://www.gurufocus.com/stock/SHSE:601318/summary
4325,OK,WAR,LPP,WAR:LPP,LPP SA,LPP SA,name matches,https://www.gurufocus.com/stock/WAR:LPP/summary
4326,RESTRICTED,NSE,HDFCLIFE,NSE:HDFCLIFE,HDFC LIFE INSURANCE COMPANY LTD,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/NSE:HDFCLIFE/summary
4327,OK,XKRX,267250,XKRX:267250,HD Hyundai,HD Hyundai,name matches,https://www.gurufocus.com/stock/XKRX:267250/summary
4328,OK,SHSE,601138,SHSE:601138,Foxconn Industrial Internet Co Ltd,Foxconn Industrial Internet Co Ltd,name matches,https://www.gurufocus.com/stock/SHSE:601138/summary
4329,OK,TSE,3659,TSE:3659,NEXON Co Ltd,NEXON Co Ltd,name matches,https://www.gurufocus.com/stock/TSE:3659/summary
4330,OK,XKRX,003550,XKRX:003550,LG CORP,LG Corp,name matches,https://www.gurufocus.com/stock/XKRX:003550/summary
4331,RESTRICTED,NSE,VBL,NSE:VBL,VARUN BEVERAGES LTD,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/NSE:VBL/summary
4332,OK,HKSE,09901,HKSE:09901,New Oriental Education & Technology Group Inc,New Oriental Education & Technology Group Inc,name matches,https://www.gurufocus.com/stock/HKSE:09901/summary
4333,OK,OCSE,PNDORA,OCSE:PNDORA,Pandora AS,Pandora AS,name matches,https://www.gurufocus.com/stock/OCSE:PNDORA/summary
4334,OK,HKSE,06618,HKSE:06618,JD HEALTH INTERNATIONAL INC,JD Health International Inc,name matches,https://www.gurufocus.com/stock/HKSE:06618/summary
4335,OK,XTER,LHA,XTER:LHA,DEUTSCHE LUFTHANSA AG,Deutsche Lufthansa AG,name matches,https://www.gurufocus.com/stock/XTER:LHA/summary
4336,OK,HKSE,02600,HKSE:02600,Aluminum Corp of China Ltd,Aluminum Corp of China Ltd,name matches,https://www.gurufocus.com/stock/HKSE:02600/summary
4337,OK,HKSE,01816,HKSE:01816,CGN Power Co Ltd,CGN Power Co Ltd,name matches,https://www.gurufocus.com/stock/HKSE:01816/summary
4338,OK,SHSE,601901,SHSE:601901,Founder Securities Co Ltd,Founder Securities Co Ltd,name matches,https://www.gurufocus.com/stock/SHSE:601901/summary
4339,OK,HKSE,01308,HKSE:01308,SITC International Holdings Co Ltd,SITC International Holdings Co Ltd,name matches,https://www.gurufocus.com/stock/HKSE:01308/summary
4340,OK,NASDAQ,ERIE,ERIE,Erie Indemnity Co,Erie Indemnity Co,name matches,https://www.gurufocus.com/stock/ERIE/summary
4341,OK,TSE,4612,TSE:4612,Nippon Paint Holdings Co Ltd,Nippon Paint Holdings Co Ltd,name matches,https://www.gurufocus.com/stock/TSE:4612/summary
4342,OK,OHEL,KESKOB,OHEL:KESKOB,Kesko Oyj,Kesko Oyj,name matches,https://www.gurufocus.com/stock/OHEL:KESKOB/summary
4343,OK,TPE,3481,TPE:3481,INNOLUX CORP,Innolux Corp,name matches,https://www.gurufocus.com/stock/TPE:3481/summary
4344,RESTRICTED,NSE,CUMMINSIND,NSE:CUMMINSIND,CUMMINS INDIA LTD,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/NSE:CUMMINSIND/summary
4345,OK,TSE,7272,TSE:7272,Yamaha Motor Co Ltd,Yamaha Motor Co Ltd,name matches,https://www.gurufocus.com/stock/TSE:7272/summary
4346,OK,SHSE,600030,SHSE:600030,CITIC Securities Co Ltd,CITIC Securities Co Ltd,name matches,https://www.gurufocus.com/stock/SHSE:600030/summary
4347,OK,TSE,4204,TSE:4204,Sekisui Chemical Co Ltd,Sekisui Chemical Co Ltd,name matches,https://www.gurufocus.com/stock/TSE:4204/summary
4348,OK,TSE,2801,TSE:2801,KIKKOMAN CORP,Kikkoman Corp,name matches,https://www.gurufocus.com/stock/TSE:2801/summary
4349,OK,TPE,3533,TPE:3533,Lotes Co Ltd,Lotes Co Ltd,name matches,https://www.gurufocus.com/stock/TPE:3533/summary
4350,OK,NYSE,HRL,HRL,HORMEL FOODS CORP,Hormel Foods Corp,name matches,https://www.gurufocus.com/stock/HRL/summary
4351,OK,HKSE,06823,HKSE:06823,HKT Trust and HKT Ltd,HKT Trust and HKT Ltd,name matches,https://www.gurufocus.com/stock/HKSE:06823/summary
4352,RESTRICTED,NSE,INDUSTOWER,NSE:INDUSTOWER,INDUS TOWERS LTD,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/NSE:INDUSTOWER/summary
4353,OK,TPE,2603,TPE:2603,EVERGREEN MARINE CORP (TAIWAN) LTD,Evergreen Marine Corp (Taiwan) Ltd,name matches,https://www.gurufocus.com/stock/TPE:2603/summary
4354,OK,IST,TUPRS,IST:TUPRS,Tupras-Turkiye Petrol Rafineleri AS,Tupras-Turkiye Petrol Rafineleri AS,name matches,https://www.gurufocus.com/stock/IST:TUPRS/summary
4355,OK,ROCO,3529,ROCO:3529,EMEMORY TECHNOLOGY INC,eMemory Technology Inc,name matches,https://www.gurufocus.com/stock/ROCO:3529/summary
4356,OK,DSMD,ORDS,DSMD:ORDS,Ooredoo QPSC,Ooredoo QPSC,name matches,https://www.gurufocus.com/stock/DSMD:ORDS/summary
4357,OK,TPE,3045,TPE:3045,Taiwan Mobile Co Ltd,Taiwan Mobile Co Ltd,name matches,https://www.gurufocus.com/stock/TPE:3045/summary
4358,OK,TSE,1878,TSE:1878,Daito Trust Construction Co Ltd,Daito Trust Construction Co Ltd,name matches,https://www.gurufocus.com/stock/TSE:1878/summary
4359,OK,XTER,ZAL,XTER:ZAL,Zalando SE,Zalando SE,name matches,https://www.gurufocus.com/stock/XTER:ZAL/summary
4360,OK,SZSE,002379,SZSE:002379,Shandong Hongqiao Aluminum Industry Holding Co Ltd,Shandong Hongqiao Aluminum Industry Holding Co Ltd,name matches,https://www.gurufocus.com/stock/SZSE:002379/summary
4361,OK,HKSE,01658,HKSE:01658,Postal Savings Bank Of China Co Ltd,Postal Savings Bank Of China Co Ltd,name matches,https://www.gurufocus.com/stock/HKSE:01658/summary
4362,OK,HKSE,02688,HKSE:02688,ENN ENERGY HOLDINGS LTD,ENN Energy Holdings Ltd,name matches,https://www.gurufocus.com/stock/HKSE:02688/summary
4363,OK,XTER,HAG,XTER:HAG,HENSOLDT AG,Hensoldt AG,name matches,https://www.gurufocus.com/stock/XTER:HAG/summary
4364,OK,SZSE,300122,SZSE:300122,Chongqing Zhifei Biological Products Co Ltd,Chongqing Zhifei Biological Products Co Ltd,name matches,https://www.gurufocus.com/stock/SZSE:300122/summary
4365,OK,HKSE,00358,HKSE:00358,Jiangxi Copper Co Ltd,Jiangxi Copper Co Ltd,name matches,https://www.gurufocus.com/stock/HKSE:00358/summary
4366,OK,TPE,1326,TPE:1326,FORMOSA CHEMICALS  FIBRE CORP,Formosa Chemicals & Fibre Corp,name matches,https://www.gurufocus.com/stock/TPE:1326/summary
4367,OK,HKSE,01818,HKSE:01818,Zhaojin Mining Industry Co Ltd,Zhaojin Mining Industry Co Ltd,name matches,https://www.gurufocus.com/stock/HKSE:01818/summary
4368,OK,IST,AKBNK,IST:AKBNK,Akbank TAS,Akbank TAS,name matches,https://www.gurufocus.com/stock/IST:AKBNK/summary
4369,OK,NYSE,TME,TME,TENCENT MUSIC ENTERTAINMENT GROUP,Tencent Music Entertainment Group,name matches,https://www.gurufocus.com/stock/TME/summary
4370,RESTRICTED,NSE,ASHOKLEY,NSE:ASHOKLEY,ASHOK LEYLAND LTD,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/NSE:ASHOKLEY/summary
4371,OK,DSMD,IQCD,DSMD:IQCD,Industries Qatar QSC,Industries Qatar QSC,name matches,https://www.gurufocus.com/stock/DSMD:IQCD/summary
4372,OK,HKSE,00012,HKSE:00012,Henderson Land Development Co Ltd,Henderson Land Development Co Ltd,name matches,https://www.gurufocus.com/stock/HKSE:00012/summary
4373,OK,XTER,P911,XTER:P911,Dr. Ing. h.c. F. Porsche AG,Dr. Ing. h.c. F. Porsche AG,name matches,https://www.gurufocus.com/stock/XTER:P911/summary
4374,OK,HKSE,00788,HKSE:00788,China Tower Corp Ltd,China Tower Corp Ltd,name matches,https://www.gurufocus.com/stock/HKSE:00788/summary
4375,RESTRICTED,NSE,BPCL,NSE:BPCL,BHARAT PETROLEUM LTD,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/NSE:BPCL/summary
4376,OK,HKSE,00291,HKSE:00291,China Resources Beer (Holdings) Co Ltd,China Resources Beer (Holdings) Co Ltd,name matches,https://www.gurufocus.com/stock/HKSE:00291/summary
4377,RESTRICTED,NSE,WIPRO,NSE:WIPRO,WIPRO LTD,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/NSE:WIPRO/summary
4378,OK,HKSE,00688,HKSE:00688,CHINA OVERSEAS LAND INVESTMENT LTD,China Overseas Land & Investment Ltd,name matches,https://www.gurufocus.com/stock/HKSE:00688/summary
4379,OK,BKK,SCC,BKK:SCC,Siam Cement PCL,Siam Cement PCL,name matches,https://www.gurufocus.com/stock/BKK:SCC/summary
4380,OK,SAU,4013,SAU:4013,Dr Sulaiman Al Habib Medical Services Group,Dr Sulaiman Al Habib Medical Services Group,name matches,https://www.gurufocus.com/stock/SAU:4013/summary
4381,RESTRICTED,NSE,INDHOTEL,NSE:INDHOTEL,INDIAN HOTELS LTD,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/NSE:INDHOTEL/summary
4382,OK,XKLS,5225,XKLS:5225,IHH Healthcare Bhd,IHH Healthcare Bhd,name matches,https://www.gurufocus.com/stock/XKLS:5225/summary
4383,OK,TPE,5871,TPE:5871,Chailease Holding Co Ltd,Chailease Holding Co Ltd,name matches,https://www.gurufocus.com/stock/TPE:5871/summary
4384,OK,HKSE,09626,HKSE:09626,BILIBILI INC,Bilibili Inc,name matches,https://www.gurufocus.com/stock/HKSE:09626/summary
4385,OK,TSE,9843,TSE:9843,Nitori Holdings Co Ltd,Nitori Holdings Co Ltd,name matches,https://www.gurufocus.com/stock/TSE:9843/summary
4386,OK,TSE,8729,TSE:8729,SONY FINANCIAL GROUP INC,Sony Financial Group Inc,name matches,https://www.gurufocus.com/stock/TSE:8729/summary
4387,OK,TSE,8136,TSE:8136,Sanrio Co Ltd,Sanrio Co Ltd,name matches,https://www.gurufocus.com/stock/TSE:8136/summary
4388,OK,HKSE,02382,HKSE:02382,Sunny Optical Technology (Group) Co Ltd,Sunny Optical Technology (Group) Co Ltd,name matches,https://www.gurufocus.com/stock/HKSE:02382/summary
4389,OK,TPE,2801,TPE:2801,CHANG HWA COMMERCIAL BANK LTD,Chang Hwa Commercial Bank Ltd,name matches,https://www.gurufocus.com/stock/TPE:2801/summary
4390,OK,HKSE,01530,HKSE:01530,3SBIO INC,3SBio Inc,name matches,https://www.gurufocus.com/stock/HKSE:01530/summary
4391,OK,TSE,9107,TSE:9107,Kawasaki Kisen Kaisha Ltd,Kawasaki Kisen Kaisha Ltd,name matches,https://www.gurufocus.com/stock/TSE:9107/summary
4393,OK,HKSE,09698,HKSE:09698,GDS Holdings Ltd,GDS Holdings Ltd,name matches,https://www.gurufocus.com/stock/HKSE:09698/summary
4394,OK,XPAR,RXL,XPAR:RXL,REXEL SA,Rexel SA,name matches,https://www.gurufocus.com/stock/XPAR:RXL/summary
4395,OK,TSE,9005,TSE:9005,TOKYU CORP,Tokyu Corp,name matches,https://www.gurufocus.com/stock/TSE:9005/summary
4396,OK,ADX,ADNOCGAS,ADX:ADNOCGAS,ADNOC GAS PLC,ADNOC Gas PLC,name matches,https://www.gurufocus.com/stock/ADX:ADNOCGAS/summary
4397,OK,WAR,EBP,WAR:EBP,Erste Bank Polska SA,Erste Bank Polska SA,name matches,https://www.gurufocus.com/stock/WAR:EBP/summary
4398,OK,XKLS,6033,XKLS:6033,Petronas Gas Bhd,Petronas Gas Bhd,name matches,https://www.gurufocus.com/stock/XKLS:6033/summary
4399,OK,MIL,CPR,MIL:CPR,DAVIDE CAMPARI MILANO NV,Davide Campari-Milano NV,name matches,https://www.gurufocus.com/stock/MIL:CPR/summary
4400,RESTRICTED,NSE,POLICYBZR,NSE:POLICYBZR,PB FINTECH LTD,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/NSE:POLICYBZR/summary
4401,OK,XKRX,086280,XKRX:086280,Hyundai Glovis Co Ltd,Hyundai Glovis Co Ltd,name matches,https://www.gurufocus.com/stock/XKRX:086280/summary
4402,OK,BUD,MOL,BUD:MOL,MOL Hungarian Oil and Gas PLC,MOL Hungarian Oil and Gas PLC,name matches,https://www.gurufocus.com/stock/BUD:MOL/summary
4403,OK,DFM,DEWA,DFM:DEWA,Dubai Electricity & Water Authority PJSC,Dubai Electricity & Water Authority PJSC,name matches,https://www.gurufocus.com/stock/DFM:DEWA/summary
4404,OK,SAU,2280,SAU:2280,Almarai Co,Almarai Co,name matches,https://www.gurufocus.com/stock/SAU:2280/summary
4405,OK,TSE,7911,TSE:7911,TOPPAN HOLDINGS INC,Toppan Holdings Inc,name matches,https://www.gurufocus.com/stock/TSE:7911/summary
4406,RESTRICTED,NSE,AUBANK,NSE:AUBANK,AU SMALL FINANCE BANK LTD,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/NSE:AUBANK/summary
4407,RESTRICTED,NSE,TORNTPHARM,NSE:TORNTPHARM,TORRENT PHARMACEUTICALS LTD,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/NSE:TORNTPHARM/summary
4408,OK,XPAR,BOL,XPAR:BOL,Bollore SE,Bollore SE,name matches,https://www.gurufocus.com/stock/XPAR:BOL/summary
4409,OK,XPAR,LI,XPAR:LI,Klepierre,Klepierre,name matches,https://www.gurufocus.com/stock/XPAR:LI/summary
4410,OK,XKRX,003670,XKRX:003670,Posco Future M,Posco Future M,name matches,https://www.gurufocus.com/stock/XKRX:003670/summary
4411,OK,TPE,6446,TPE:6446,PHARMAESSENTIA CORP,PharmaEssentia Corp,name matches,https://www.gurufocus.com/stock/TPE:6446/summary
4412,OK,TSE,5411,TSE:5411,JFE HOLDINGS INC,JFE Holdings Inc,name matches,https://www.gurufocus.com/stock/TSE:5411/summary
4413,OK,TSE,4091,TSE:4091,NIPPON SANSO HOLDINGS CORP,Nippon Sanso Holdings Corp,name matches,https://www.gurufocus.com/stock/TSE:4091/summary
4414,OK,HKSE,01339,HKSE:01339,The People's Insurance Co (Group) of China Ltd,The People's Insurance Co (Group) of China Ltd,name matches,https://www.gurufocus.com/stock/HKSE:01339/summary
4415,OK,TSE,9024,TSE:9024,SEIBU HOLDINGS INC,Seibu Holdings Inc,name matches,https://www.gurufocus.com/stock/TSE:9024/summary
4416,OK,TPE,2834,TPE:2834,Taiwan Business Bank,Taiwan Business Bank,name matches,https://www.gurufocus.com/stock/TPE:2834/summary
4417,RESTRICTED,LSE,WTB,LSE:WTB,WHITBREAD PLC,,403 unsubscribed/restricted region,https://www.gurufocus.com/stock/LSE:WTB/summary
4418,OK,HKSE,01928,HKSE:01928,SANDS CHINA LTD,Sands China Ltd,name matches,https://www.gurufocus.com/stock/HKSE:01928/summary
